,price,product_detail,hyperlink
1144,89.99,PNY XLR8 VCGGTX4601XPB-OC GeForce GTX 460 (Fermi) OC 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/pny-geforce-gtx-460-vcggtx4601xpb-oc/p/N82E16814133326
1145,129.99,MSI GeForce GTX 570 (Fermi) DirectX 11 N570GTX Twin Frozr II 1280MB 320-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-570-n570gtx-twin-frozr-ii/p/N82E16814127682
1146,179.99,EVGA 02G-P4-2663-KR G-SYNC Support GeForce GTX 660 FTW Signature 2 2GB 192-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-660-02g-p4-2663-kr/p/N82E16814130833
1147,159.99,EVGA 04G-P4-2768-KR G-SYNC Support GeForce GTX 760 4GB 256-Bit GDDR5 PCI Express 3.0 SLI Support SC 4GB w/ EVGA ACX Cooler Video Card,https://www.newegg.com/evga-geforce-gtx-760-04g-p4-2768-kr/p/N82E16814130949
1148,159.99,EVGA 03G-P4-2667-KR G-SYNC Support GeForce GTX 660 FTW Signature 2 3GB 192-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-660-03g-p4-2667-kr/p/N82E16814130836
1149,159.99,ASUS GeForce GTX 480 (Fermi) DirectX 11 ENGTX480/2DI/1536MD5 1536MB 384-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-480-engtx480-2di-1536md5/p/N82E16814121373
1150,179.99,EVGA 03G-P4-2664-KR G-SYNC Support GeForce GTX 660 3GB 192-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-660-03g-p4-2664-kr/p/N82E16814130911
1151,249.99,PNY VCGGTX780T3XPB-CC G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card XLR8 Enthusiast Edition,https://www.newegg.com/pny-geforce-gtx-780-ti-vcggtx780t3xpb-cc/p/N82E16814133547
1152,198.99,MSI Gaming N770 TF 2GD5/OC G-SYNC Support GeForce GTX 770 2GB 256-Bit GDDR5 PCI Express 3.0 SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-770-n770-tf-2gd5-oc/p/N82E16814127741
1153,479.99,ZOTAC GeForce GTX 980 Ti 6GB AMP!   ZT-90503-10P,https://www.newegg.com/zotac-geforce-gtx-980-ti-zt-90503-10p/p/N82E16814500378
1154,34.99,Nvidia GeForce 9300M GS 256MB DDR2 SDRAM MXM II Video Card,https://www.newegg.com/p/27N-001E-00056
1155,159.99,MSI GeForce GTX 670 DirectX 11 N670GTX-PM2D2GD5/OC 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-670-n670gtx-pm2d2gd5-oc/p/N82E16814127675
1156,219.99,EVGA 04G-P4-2673-KR GeForce GTX 670 Superclocked+ w/Backplate 4GB 256-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-670-04g-p4-2673-kr/p/N82E16814130785
1157,239.99,GIGABYTE GeForce GTX 680 DirectX 11 GV-N680OC-2GD 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/gigabyte-geforce-gtx-680-gv-n680oc-2gd/p/N82E16814125422
1158,178.89,ASUS GeForce GTX 670 DirectX 11 GTX670-DC2-2GD5 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-670-gtx670-dc2-2gd5/p/N82E16814121637
1159,499.00,EVGA GeForce RTX 2070 XC BLACK GAMING Video Card   08G-P4-2171-KR   8GB GDDR6   Dual HDB Fans   RGB LED   Metal Backplate,https://www.newegg.com/evga-geforce-rtx-2070-08g-p4-2171-kr/p/N82E16814487467
1160,149.99,EVGA 012-P3-2078-KR GeForce GTX 560 Ti - 448 Cores (Fermi) Classified Ultra 1280MB 320-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gtx-560-ti-448-cores-012-p3-2078-kr/p/N82E16814130758
1161,139.99,PNY VCGGTX660XPB G-SYNC Support GeForce GTX 660 2GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/pny-geforce-gtx-660-vcggtx660xpb/p/N82E16814133470
1162,149.99,PNY GeForce GTX 670 DirectX 11 VCGGTX670XPB 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/pny-geforce-gtx-670-vcggtx670xpb/p/N82E16814133452
1163,399.99,ASUS GeForce GTX 980 STRIX-GTX980-DC2OC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-980-strix-gtx980-dc2oc-4gd5/p/N82E16814121905
1164,149.99,Galaxy 66NPH7DN6ZVZ GeForce GTX 660 GC 2GB 192-bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/galaxy-geforce-gtx-660-66nph7dn6zvz/p/N82E16814162122
1165,149.99,MSI GeForce GTX 660 DirectX 11 N660-2GD5/OC 2GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-660-n660-2gd5-oc/p/N82E16814127707
1166,99.99,MSI GeForce GT 640 DirectX 11 N640GT-MD1GD3 1GB DDR3 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gt-640-n640gt-md1gd3/p/N82E16814127686
1167,119.99,ZOTAC ZT-60405-10L GeForce GT 630 Synergy Edition 4GB 128-bit DDR3 PCI Express 2.0 x16 HDCP Ready  Video Card,https://www.newegg.com/zotac-geforce-gt-630-zt-60405-10l/p/N82E16814500255
1168,59.99,EVGA GeForce GT 520 (Fermi) DirectX 11 01G-P3-1521-KR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,https://www.newegg.com/evga-geforce-gt-520-01g-p3-1521-kr/p/N82E16814130632
1169,139.99,GIGABYTE GeForce GTX 650 Ti DirectX 11 GV-N65TOC-1GI 1GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/gigabyte-geforce-gtx-650-ti-gv-n65toc-1gi/p/N82E16814125447
1170,124.99,ZOTAC GeForce GTX 560 Ti (Fermi) DirectX 11 ZT-50303-10M 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/zotac-geforce-gtx-560-ti-zt-50303-10m/p/N82E16814500190
1171,119.99,ZOTAC GeForce GT 520 (Fermi) DirectX 11 ZT-50608-10L 512MB 64-Bit DDR3 PCI Express x1 HDCP Ready Low Profile Ready Video Card,https://www.newegg.com/zotac-geforce-gt-520-zt-50608-10l/p/N82E16814500233
1172,199.99,EVGA GeForce 6200 DirectX 9 512-A8-N405-KR 512MB 64-Bit DDR2 AGP 8X Video Card,https://www.newegg.com/evga-geforce-6200-512-a8-n405-kr/p/N82E16814130654
1173,109.99,GIGABYTE GeForce GT 640 DirectX 11 GV-N640OC-2GI 2GB 128-Bit DDR3 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/gigabyte-geforce-gt-640-gv-n640oc-2gi/p/N82E16814125433
1174,149.99,GIGABYTE GeForce GTX 650 Ti BOOST GV-N65TBOC-2GD 2GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,https://www.newegg.com/gigabyte-geforce-gtx-650-ti-boost-gv-n65tboc-2gd/p/N82E16814125457
1175,149.99,MSI GeForce GTX 650 Ti BOOST DirectX 11 N650ti-2GD5/OC BE 2GB 192-Bit GDDR5 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-650-ti-boost-n650ti-2gd5-oc-be/p/N82E16814127730
1176,299.99,ZOTAC GeForce GT 430 (Fermi) DirectX 11 ZT-40605-10L 512MB 64-Bit DDR3 PCI HDCP Ready Video Card,https://www.newegg.com/zotac-geforce-gt-430-zt-40605-10l/p/N82E16814500221
1177,139.99,PNY GeForce GTX 580 (Fermi) DirectX 11 VCGGTX580XPB 1536MB 384-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/pny-geforce-gtx-580-vcggtx580xpb/p/N82E16814133360
1178,99.99,MSI GeForce GTX 260 DirectX 10 N260GTX Twin Frozr OC 896MB 448-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-260-n260gtx-twin-frozr-oc/p/N82E16814127464
1179,74.99,MSI GeForce GTS 250 DirectX 10 N250GTS TwinFrozr 1G OC 1GB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gts-250-n250gts-twinfrozr-1g-oc/p/N82E16814127445
1180,159.99,ZOTAC GeForce GTX 480 (Fermi) DirectX 11 ZT-40101-10P 1536MB 384-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/zotac-geforce-gtx-480-zt-40101-10p/p/N82E16814500156
1181,139.00,EVGA 320-P2-N815-AR GeForce 8800GTS 320MB 320-bit GDDR3 PCI Express x16 HDCP Ready SLI Supported Video Card,https://www.newegg.com/evga-geforce-8800-gts-320-p2-n815-ar/p/N82E16814130038
1182,99.99,EVGA GeForce 9800 GT DirectX 10 512-P3-N973-TR 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-9800-gt-512-p3-n973-tr/p/N82E16814130435
1183,99.99,EVGA 896-P3-1267-AR GeForce GTX 260 Core 216 Superclocked Edition 896MB 448-bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Supported Video Card,https://www.newegg.com/evga-geforce-gtx-260-896-p3-1267-ar/p/N82E16814130400
1184,109.99,EVGA GeForce 9800 GTX+ DirectX 10 512-P3-N879-AR 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-9800-gtx-512-p3-n879-ar/p/N82E16814130416
1185,79.99,EVGA GeForce GTS 250 DirectX 10 01G-P3-1145-TR 1GB 256-Bit DDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gts-250-01g-p3-1145-tr/p/N82E16814130538
1186,139.99,BFG Tech GeForce 7800GS DirectX 9 BFGR78256GSOC 256MB 256-Bit GDDR3 AGP 4X/8X Video Card,https://www.newegg.com/bfg-tech-geforce-7800gs-bfgr78256gsoc/p/N82E16814143046
1187,199.99,MSI GeForce GTX 295 DirectX 10 N295GTX-2D1792 1792MB 896 (448 x 2)-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-295-n295gtx-2d1792/p/N82E16814127438
1188,159.99,GIGABYTE GeForce GTX 480 (Fermi) DirectX 11 GV-N480D5-15I-B 1536MB 384-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/gigabyte-geforce-gtx-480-gv-n480d5-15i-b/p/N82E16814125319
1189,69.99,EVGA GeForce GTS 250 DirectX 10 512-P3-1150-TR 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/evga-geforce-gts-250-512-p3-1150-tr/p/N82E16814130468
1190,89.99,ASUS ENGTX260/HTDI/896M GeForce GTX 260 Core 216 896MB 448-bit DDR3 PCI Express 2.0 x16 HDCP Ready SLI Supported Video Card,https://www.newegg.com/asus-geforce-gtx-260-engtx260-htdi-896m/p/N82E16814121316
1191,89.99,PNY GeForce 8400 GS DirectX 10 VCG84512SPEB 512MB 64-Bit GDDR2 PCI Low Profile Ready Video Card,https://www.newegg.com/pny-geforce-8400-gs-vcg84512speb/p/N82E16814133245
1192,149.99,EVGA GeForce 7300GT DirectX 9 512-A8-N501-LR 512MB 128-Bit GDDR2 AGP 4X/8X Video Card,https://www.newegg.com/evga-geforce-7300gt-512-a8-n501-lr/p/N82E16814130100
1193,195.00,XFX GeForce 9800 GX2 DirectX 10 PVT98UZHF9 1GB (512MB per GPU) 512-bit (256-bit per GPU) GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/xfx-geforce-9800-gx2-pvt98uzhf9/p/N82E16814150284
1194,199.00,EVGA GeForce GTX 1060 DirectX 12 03G-P4-5160-KR 3GB 192-Bit GDDR5 PCI Express 3.0 Video Card,https://www.newegg.com/evga-geforce-gtx-1060-03g-p4-5160-kr/p/1YU-00UH-00001
1195,149.99,BFG Tech GeForce GTX 285 DirectX 10 BFGEGTX2852048OCE 2GB 512-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/bfg-tech-geforce-gtx-285-bfgegtx2852048oce/p/N82E16814143193
1196,69.99,EVGA 512-P3-1151-TR GeForce GTS 250 Superclocked Edition 512MB 256-bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Supported Video Card,https://www.newegg.com/evga-geforce-gts-250-512-p3-1151-tr/p/N82E16814130467
1197,139.99,EVGA 256-A8-N509-AX GeForce 7800GS 256MB 256-bit GDDR3 AGP 4X/8X Video Card,https://www.newegg.com/evga-geforce-7800gs-256-a8-n509-ax/p/N82E16814130273
1198,199.99,ASUS GeForce GTX 295 DirectX 10 ENGTX295/2DI/1792MD3/A 1792MB 896 (448 x 2)-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-295-engtx295-2di-1792md3-a/p/N82E16814121296
1199,69.99,MSI GeForce GTS 250 N250GTS-2D512-OC 512MB GDDR3 PCI Express 2.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gts-250-n250gts-2d512-oc/p/N82E16814127422
1200,49.99,GIGABYTE GeForce 8600 GTS DirectX 10 GV-NX86S256H 256MB 128-Bit GDDR3 PCI Express x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/gigabyte-geforce-8600-gts-gv-nx86s256h/p/N82E16814125063
1201,99.99,ZOTAC GeForce GTX 470 (Fermi) DirectX 11 ZT-40201-10P 1280MB 320-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/zotac-geforce-gtx-470-zt-40201-10p/p/N82E16814500157
1202,195.00,ZOTAC GeForce GTX 465 (Fermi) DirectX 11 ZT-40301-10P 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/zotac-geforce-gtx-465-zt-40301-10p/p/N82E16814500163
1203,109.99,EVGA 512-P3-N872-AR GeForce 9800 GTX Superclocked 512MB 256-bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Supported Video Card,https://www.newegg.com/evga-geforce-9800-gtx-512-p3-n872-ar/p/N82E16814130350
1204,69.99,Nvidia  Quadro FX 4800 1.5GB GDDR3 SDRAM PCI Express x16  Video Card,https://www.newegg.com/p/27N-001E-00048
1205,41.99,Asus NVIDIA GeForce 210 512MB DDR2 SDRAM PCI Express 2.0  Video Card,https://www.newegg.com/p/27N-000M-000N7
1206,69.00,Nvidia Quadro NVS 315 1GB DDR3 SDRAM PCI Express x16  Video Card,https://www.newegg.com/p/27N-001E-00047
1207,69.00,PNY Nvidia Quadro NVS 315 1GB DDR3 PCI Express 2.0 x16 Low Profile Video Card,https://www.newegg.com/p/27N-000N-00075
1208,48.99,MSI NVIDIA GeForce 8600 GTS NX 256MB GDDR3 SDRAM PCI Express x16  Video Card,https://www.newegg.com/msi-geforce-nx-8600gts-nx8600gts/p/27N-0023-000Z7
1209,34.99,Sparkle Nvidia GeForce 210 512MB DDR3 PCI Express x16  Desktop Video Card,https://www.newegg.com/p/27N-0043-00001
1210,139.99,BIOSTAR GeForce 6800XT DirectX 9 V6802XA52 512MB 256-Bit GDDR2 AGP 4X/8X Video Card,https://www.newegg.com/biostar-geforce-6800xt-v6802xa52/p/N82E16814141026
1211,55.99,Nvidia Quadro 3000M 2GB GDDR5 SDRAM MXM III B Video Card,https://www.newegg.com/p/27N-001E-00019
1212,16.79,Nvidia Quadro FX 880M 1GB DDR3 SDRAM PCI Express  Video Card,https://www.newegg.com/p/27N-001E-00037
1213,119.99,ASUS GeForce GTX 550 Ti (Fermi) DirectX 11 ENGTX550 TI DC TOP/DI/1GD5 1GB 192-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-550-ti-engtx550-ti-dc-top-di-1gd5/p/N82E16814121434
1214,19.59,Nvidia  Quadro FX 370 256MB DDR2 SDRAM PCI Express x16  Video Card,https://www.newegg.com/p/27N-001E-00031
1215,549.99,GIGABYTE GeForce RTX 2080 DirectX 12 GV-N2080GAMING OC-8GC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-gv-n2080gaming-oc-8gc/p/N82E16814932143
1216,369.99,GIGABYTE GeForce RTX 2070 DirectX 12 GV-N2070GAMING OC-8GC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2070-gv-n2070gaming-oc-8gc/p/N82E16814932162
1217,929.99,GIGABYTE GeForce RTX 2080 Ti DirectX 12 GV-N208TGAMING OC-11GC 11GB 352-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,https://www.newegg.com/gigabyte-geforce-rtx-2080-ti-gv-n208tgaming-oc-11gc/p/N82E16814932165
1218,34.99,ZOTAC GeForce GT 730 DirectX 12 ZT-71116-10L 2GB 64-Bit DDR5 PCI Express 2.0 x16 (x8 Lanes) Video Card,https://www.newegg.com/zotac-geforce-gt-730-zt-71116-10l/p/N82E16814500490
1219,129.99,MSI GeForce GTX 1650 DirectX 12 GTX 1650 GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1650-gtx-1650-gaming-x-4g/p/N82E16814137496
1220,298.99,ASUS GTX 1070 8GB Dual OC Video Card DUAL-GTX1070-O8G Nvidia GPU Graphics Card,https://www.newegg.com/asus-dual-gtx1070-o8g/p/1FT-000Y-001A6
1221,499.99,EVGA GeForce GTX 1080 SC GAMING ACX 3.0   8GB GDDR5X   LED   DX12 OSD Support (PXOC) Graphics Card 08G-P4-6183-RX,https://www.newegg.com/evga-geforce-gtx-1080-08g-p4-6183-rx/p/N82E16814487349
1222,189.99,GIGABYTE GeForce GTX 1660 DirectX 12 GV-N1660OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-gv-n1660oc-6gd/p/N82E16814932183
1223,199.99,GIGABYTE GeForce GTX 1660 DirectX 12 GV-N1660GAMING OC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-gv-n1660gaming-oc-6gd/p/N82E16814932228
1224,134.99,MSI GeForce GTX 1050 Ti DirectX 12 MSI-GTX1050Ti4GTLP-RFB 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card,https://www.newegg.com/geforce-gtx-1050-ti-msi-gtx1050ti4gtlp-rfb/p/N82E16814137223
1225,189.99,MSI GeForce GTX 1660 DirectX 12 GTX 1660 VENTUS XS 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1660-gtx-1660-ventus-xs-6g-oc/p/N82E16814137495
1226,259.99,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI GAMING X 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,https://www.newegg.com/msi-geforce-gtx-1660-ti-gtx-1660-ti-gaming-x-6g/p/N82E16814137491
1227,34.99,ZOTAC GeForce GT 630 DirectX 11 ZT-60411-10B 2GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Video Card,https://www.newegg.com/zotac-geforce-gt-630-zt-60411-10l/p/N82E16814500487
1228,29.99,ZOTAC GeForce GT 710 DirectX 12 ZT-71301-20L 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Video Card,https://www.newegg.com/zotac-geforce-gt-710-zt-71301-20l/p/N82E16814500488
1229,259.99,GIGABYTE GeForce GTX 1660 Ti DirectX 12 GV-N166TOC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1660-ti-gv-n166toc-6gd/p/N82E16814932216
1230,399.99,MSI GeForce GTX 1070 Ti DirectX 12 GTX 1070 TI ARMOR 8G 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,https://www.newegg.com/msi-geforce-gtx-1070-ti-gtx-1070-ti-armor-8g/p/N82E16814137399
1231,529.99,ASUS GeForce RTX 2080 8GB Turbo GDDR6 TURBO-RTX2080-8G Video Card GPU,https://www.newegg.com/p/1FT-000Y-002S8
1232,99.99,NVIDIA GeForce GTX 770 2GB Founders Edition Video Graphics 699-12005-0000-200,https://www.newegg.com/p/1FT-0004-005K6
1233,349.99,ASUS GeForce RTX 2060 6GB STRIX OC GAMING GDDR6 ROG-STRIX-RTX2060-O6G-GAMING Video Card GPU,https://www.newegg.com/p/1FT-000Y-003N1
1234,399.99,ASUS GeForce RTX 2070 8GB Dual Fan GDDR6 DUAL-RTX2070-8G Video Card GPU,https://www.newegg.com/p/1FT-000Y-002S7
1235,189.99,ASUS GeForce GTX 780 DirectX 11.1 GTX780-DC2OC-3GD5 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-780-gtx780-dc2oc-3gd5/p/N82E16814121870
1236,34.99,ZOTAC GeForce GT 630 DirectX 11 ZT-60403-10H 2GB 128-Bit PCI Express 2.0 HDCP Ready Video Card   Synergy Edition,https://www.newegg.com/zotac-geforce-gt-630-zt-60403-10h/p/N82E16814500491
1237,799.00,ASUS ROG GeForce GTX 1080 Ti DirectX 12 ROG-STRIX-GTX1080TI-11G-GAMING 11GB 352-Bit GDDR5X HDCP Ready SLI Support Video Card,https://www.newegg.com/asus-geforce-gtx-1080-ti-rog-strix-gtx1080ti-11g-gaming/p/1FT-000Y-00473
1238,425.00,PNY GeForce GTX 1070 RGMX1070N3H8GS-KTN 8GB GDDR5 Video Card,https://www.newegg.com/pny-geforce-gtx-1070-rgmx1070n3h8gs-ktn/p/N82E16814133701
1239,259.99,ASUS GeForce GTX 1660 Ti 6GB Phoenix GDDR6 PH-GTX1660TI-O6G Video Graphics Card GPU,https://www.newegg.com/asus-geforce-gtx-1660-ti-gtx-1660-ti-6gb/p/1FT-000Y-00434
1240,410.00,ASUS GeForce GTX 1070 Geforce Gtx 1070 Video Card,https://www.newegg.com/asus-geforce-gtx-1070/p/N82E16814126195
1241,799.00,EVGA GeForce GTX 1080 Ti SC Black Edition GAMING   11G-P4-6393-KR   11GB GDDR5X   iCX Cooler & LED - Includes Box. Tested,https://www.newegg.com/p/1FT-001K-00460
1242,309.99,PNY GeForce GTX 1070 8GB XLR8 OC Dual Fan VCGGTX10708XGPB-OC-BB Video Card GPU,https://www.newegg.com/p/1FT-000P-003F4
1243,529.99,ASUS GeForce RTX 2080 8GB GDDR6 DUAL-RTX2080-8G Video Graphics Card GPU,https://www.newegg.com/asus-geforce-rtx-2080-dual-rtx2080-8g/p/1FT-000Y-004D1
1244,329.99,ASUS GeForce RTX 2060 6GB Turbo GDDR6 TURBO-RTX2060-6G Video Graphics Card GPU,https://www.newegg.com/asus-geforce-rtx-2060-rtx-2060-6gb/p/1FT-000Y-00435
1245,499.99,GIGABYTE GeForce GTX 1080 DirectX 12 GV-N1080XTREME W-8GD 8GB 256-Bit GDDR5X PCI Express 3.0 x16 ATX Video Cards,https://www.newegg.com/gigabyte-geforce-gtx-1080-gv-n1080xtreme-w-8gd/p/N82E16814125939
1246,829.00,GIGABYTE GeForce GTX 1080 Ti GV-N108TGAMINGOC11GD 11GB Video Card,https://www.newegg.com/gigabyte-geforce-gtx-1080-ti-gv-n108tgamingoc11gd/p/N82E16814932041
1247,949.00,NVIDIA GeForce GTX TITAN Z DirectX 12 (feature level 11_0) 12GB 768-Bit GDDR5 PCI Express 3.0 SLI Support Video Card - OEM,https://www.newegg.com/nvidia-geforce-gtx-titan-z-900-12080-0101-000/p/1FT-0004-001B5
1248,14.95,Dell Nvidia Geforce FX5200 128MB VGA DVI Graphic Card 9Y452 09Y452 G0001,https://www.newegg.com/dell-fx5200/p/1FT-0001-002S3
1249,439.99,ASUS GeForce RTX 2070 Advanced 8GB GDDR6 ROG-STRIX-RTX2070-A8G-GAMING Video Graphic Card GPU,https://www.newegg.com/asus-geforce-rtx-2070/p/1FT-000Y-004C7
1250,599.00,Asus Geforce GTX 1080 8GB STRIX Overclocked Video Card STRIX-GTX1080-A8G-GAMING,https://www.newegg.com/asus-strix-gtx1080-a8g-ga/p/1FT-000Y-000Z0
1251,399.00,EVGA GeForce GTX 980 Ti SC GAMING ACX 2.0 6GB Graphics Card 06G-P4-4995-KR,https://www.newegg.com/p/1FT-001K-006G4
1252,539.00,EVGA GeForce GTX 1080 08G-P4-6180-RX Founders Edition   8GB GDDR5X   LED   DX12 OSD Support (PXOC) Graphics Card,https://www.newegg.com/evga-geforce-gtx-1080-fe-08g-p4-6180-rx/p/N82E16814487322
1253,99.99,Zotac Geforce GTX 760 2GB Dual Fan GDDR5 ZT-70411-10P Video Graphics Card GPU,https://www.newegg.com/p/1FT-000M-001X0
1254,74.99,MSI GeForce GT 1030 2GB GDDR4 GeForce GT 1030 2GHD4 LP OC Video Card GPU,https://www.newegg.com/p/1FT-0009-002U4
1255,979.99,ASUS GeForce RTX 2080Ti 11GB Dual Fan GDDR6 DUAL-RTX2080TI-O11G Video Card GPU,https://www.newegg.com/p/1FT-000Y-002S6
1256,49.99,NVidia Quadro 2000 1GB Video Card 0GGMPW PCI-EXPRESS VIDEO CARDS,https://www.newegg.com/nvidia-0ggmpw/p/1FT-0004-00280
1257,146.99,Dell NVidia Tesla C2050 3GB GDDR5 Dual-Link DVI-I PCI-Express 2.0x16 GPU Computing Processor Graphics Video Card D9CWX 0D9CWX,https://www.newegg.com/dell-tesla-c2050/p/1FT-0001-00253
1258,420.00,MSI GeForce GTX 980 Ti DirectX 12 GTX 980Ti 6GD5 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support ATX Video Card,https://www.newegg.com/msi-geforce-gtx-980-ti-gtx-980ti-6gd5/p/N82E16814137193
1259,295.00,EVGA GeForce GTX 970 04G-P4-2978-KR 4GB FTW GAMING w/ACX 2.0   Silent Cooling Graphics Card,https://www.newegg.com/evga-geforce-gtx-970-04g-p4-2978-kr/p/1FT-001K-006U6
